(Helper Column);id;Name
Aamon;1;Aamon
Akai;2;Akai
Aldous;3;Aldous
Alice;4;Alice
Alpha;5;Alpha
Alucard;6;Alucard
Angela;7;Angela
Argus;8;Argus
Arlott;9;Arlott
Atlas;10;Atlas
Aulus;11;Aulus
Aurora;12;Aurora
Badang;13;Badang
Balmond;14;Balmond
Bane;15;Bane
Barats;16;Barats
Baxia;17;Baxia
Beatrix;18;Beatrix
Belerick;19;Belerick
Benedetta;20;Benedetta
Brody;21;Brody
Bruno;22;Bruno
Carmilla;23;Carmilla
Cecilion;24;Cecilion
Change;25;Change
Chou;26;Chou
Claude;27;Claude
Clint;28;Clint
Cyclops;29;Cyclops
Diggie;30;Diggie
Dyrroth;31;Dyrroth
Edith;32;Edith
Esmeralda;33;Esmeralda
Estes;34;Estes
Eudora;35;Eudora
Fanny;36;Fanny
Faramis;37;Faramis
Floryn;38;Floryn
Franco;39;Franco
Fredrinn;40;Fredrinn
Freya;41;Freya
Gatotkaca;42;Gatotkaca
Gloo;43;Gloo
Gord;44;Gord
Granger;45;Granger
Grock;46;Grock
Guinevere;47;Guinevere
Gusion;48;Gusion
Hanabi;49;Hanabi
Hanzo;50;Hanzo
Harith;51;Harith
Harley;52;Harley
Hayabusa;53;Hayabusa
Helcurt;54;Helcurt
Hilda;55;Hilda
Hylos;56;Hylos
Irithel;57;Irithel
Jawhead;58;Jawhead
Johnson;59;Johnson
Joy;60;Joy
Julian;61;Julian
Kadita;62;Kadita
Kagura;63;Kagura
Kaja;64;Kaja
Karina;65;Karina
Karrie;66;Karrie
Khaleed;67;Khaleed
Khufra;68;Khufra
Kimmy;69;Kimmy
Lancelot;70;Lancelot
Lapu-Lapu;71;Lapu-Lapu
Layla;72;Layla
Leomord;73;Leomord
Lesley;74;Lesley
Ling;75;Ling
Lolita;76;Lolita
Lunox;77;Lunox
Luo Yi;78;Luo Yi
Lylia;79;Lylia
Martis;80;Martis
Masha;81;Masha
Mathilda;82;Mathilda
Melissa;83;Melissa
Minotaur;84;Minotaur
Minsitthar;85;Minsitthar
Miya;86;Miya
Moskov;87;Moskov
Nana;88;Nana
Natalia;89;Natalia
Natan;90;Natan
Odette;91;Odette
Paquito;92;Paquito
Pharsa;93;Pharsa
Phoveus;94;Phoveus
Popol and Kupa;95;Popol and Kupa
Rafaela;96;Rafaela
Roger;97;Roger
Ruby;98;Ruby
Saber;99;Saber
Selena;100;Selena
Silvanna;101;Silvanna
Sun;102;Sun
Terizla;103;Terizla
Thamuz;104;Thamuz
Tigreal;105;Tigreal
Uranus;106;Uranus
Vale;107;Vale
Valentina;108;Valentina
Valir;109;Valir
Vexana;110;Vexana
Wanwan;111;Wanwan
X.Borg;112;X.Borg
Xavier;113;Xavier
Yi Sun-shin;114;Yi Sun-shin
Yin;115;Yin
Yu Zhong;116;Yu Zhong
Yve;117;Yve
Zhask;118;Zhask
Zilong;119;Zilong