"","src_area","datetime","coverage"
"1","sxk3","2017-12-03T00:00:00Z","insufficient"
"2","sxk3","2017-12-03T01:00:00Z","insufficient"
"3","sxk3","2017-12-03T02:00:00Z","sufficient"
"4","sxk3","2017-12-03T03:00:00Z","sufficient"
"5","sxk3","2017-12-03T04:00:00Z","sufficient"
"6","sxk3","2017-12-03T05:00:00Z","sufficient"
"7","sxk3","2017-12-03T06:00:00Z","sufficient"
"8","sxk3","2017-12-03T07:00:00Z","sufficient"
"9","sxk3","2017-12-03T08:00:00Z","insufficient"
"10","sxk3","2017-12-03T09:00:00Z","insufficient"
"11","sxk3","2017-12-03T10:00:00Z","insufficient"
"12","sxk3","2017-12-03T11:00:00Z","insufficient"
"13","sxk3","2017-12-03T12:00:00Z","insufficient"
"14","sxk3","2017-12-03T13:00:00Z","insufficient"
"15","sxk3","2017-12-03T14:00:00Z","insufficient"
"16","sxk3","2017-12-03T15:00:00Z","insufficient"
"17","sxk3","2017-12-03T16:00:00Z","insufficient"
"18","sxk3","2017-12-03T17:00:00Z","insufficient"
"19","sxk3","2017-12-03T18:00:00Z","insufficient"
"20","sxk3","2017-12-03T19:00:00Z","insufficient"
"21","sxk3","2017-12-03T20:00:00Z","insufficient"
"22","sxk3","2017-12-03T21:00:00Z","insufficient"
"23","sxk3","2017-12-03T22:00:00Z","insufficient"
"24","sxk3","2017-12-03T23:00:00Z","insufficient"
"25","sxk3","2017-12-04T00:00:00Z","insufficient"
"26","sxk3","2017-12-04T01:00:00Z","insufficient"
"27","sxk3","2017-12-04T02:00:00Z","sufficient"
"28","sxk3","2017-12-04T03:00:00Z","sufficient"
"29","sxk3","2017-12-04T04:00:00Z","sufficient"
"30","sxk3","2017-12-04T05:00:00Z","sufficient"
"31","sxk3","2017-12-04T06:00:00Z","sufficient"
"32","sxk3","2017-12-04T07:00:00Z","insufficient"
"33","sxk3","2017-12-04T08:00:00Z","insufficient"
"34","sxk3","2017-12-04T09:00:00Z","insufficient"
"35","sxk3","2017-12-04T10:00:00Z","insufficient"
"36","sxk3","2017-12-04T11:00:00Z","insufficient"
"37","sxk3","2017-12-04T12:00:00Z","insufficient"
"38","sxk3","2017-12-04T13:00:00Z","insufficient"
"39","sxk3","2017-12-04T14:00:00Z","insufficient"
"40","sxk3","2017-12-04T15:00:00Z","insufficient"
"41","sxk3","2017-12-04T16:00:00Z","insufficient"
"42","sxk3","2017-12-04T17:00:00Z","insufficient"
"43","sxk3","2017-12-04T18:00:00Z","insufficient"
"44","sxk3","2017-12-04T19:00:00Z","insufficient"
"45","sxk3","2017-12-04T20:00:00Z","insufficient"
"46","sxk3","2017-12-04T21:00:00Z","insufficient"
"47","sxk3","2017-12-04T22:00:00Z","sufficient"
"48","sxk3","2017-12-04T23:00:00Z","sufficient"
"49","sxk3","2017-12-05T00:00:00Z","sufficient"
"50","sxk3","2017-12-05T01:00:00Z","sufficient"
"51","sxk3","2017-12-05T02:00:00Z","sufficient"
"52","sxk3","2017-12-05T03:00:00Z","sufficient"
"53","sxk3","2017-12-05T04:00:00Z","sufficient"
"54","sxk3","2017-12-05T05:00:00Z","sufficient"
"55","sxk3","2017-12-05T06:00:00Z","sufficient"
"56","sxk3","2017-12-05T07:00:00Z","insufficient"
"57","sxk3","2017-12-05T08:00:00Z","insufficient"
"58","sxk3","2017-12-05T09:00:00Z","insufficient"
"59","sxk3","2017-12-05T10:00:00Z","insufficient"
"60","sxk3","2017-12-05T11:00:00Z","insufficient"
"61","sxk3","2017-12-05T12:00:00Z","insufficient"
"62","sxk3","2017-12-05T13:00:00Z","insufficient"
"63","sxk3","2017-12-05T14:00:00Z","insufficient"
"64","sxk3","2017-12-05T15:00:00Z","insufficient"
"65","sxk3","2017-12-05T16:00:00Z","insufficient"
"66","sxk3","2017-12-05T17:00:00Z","insufficient"
"67","sxk3","2017-12-05T18:00:00Z","insufficient"
"68","sxk3","2017-12-05T19:00:00Z","insufficient"
"69","sxk3","2017-12-05T20:00:00Z","insufficient"
"70","sxk3","2017-12-05T21:00:00Z","sufficient"
"71","sxk3","2017-12-05T22:00:00Z","sufficient"
"72","sxk3","2017-12-05T23:00:00Z","sufficient"
"73","sxk3","2017-12-06T00:00:00Z","insufficient"
"74","sxk3","2017-12-06T01:00:00Z","sufficient"
"75","sxk3","2017-12-06T02:00:00Z","sufficient"
"76","sxk3","2017-12-06T03:00:00Z","sufficient"
"77","sxk3","2017-12-06T04:00:00Z","sufficient"
"78","sxk3","2017-12-06T05:00:00Z","sufficient"
"79","sxk3","2017-12-06T06:00:00Z","sufficient"
"80","sxk3","2017-12-06T07:00:00Z","insufficient"
"81","sxk3","2017-12-06T08:00:00Z","insufficient"
"82","sxk3","2017-12-06T09:00:00Z","insufficient"
"83","sxk3","2017-12-06T10:00:00Z","insufficient"
"84","sxk3","2017-12-06T11:00:00Z","insufficient"
"85","sxk3","2017-12-06T12:00:00Z","insufficient"
"86","sxk3","2017-12-06T13:00:00Z","insufficient"
"87","sxk3","2017-12-06T14:00:00Z","insufficient"
"88","sxk3","2017-12-06T15:00:00Z","insufficient"
"89","sxk3","2017-12-06T16:00:00Z","insufficient"
"90","sxk3","2017-12-06T17:00:00Z","insufficient"
"91","sxk3","2017-12-06T18:00:00Z","insufficient"
"92","sxk3","2017-12-06T19:00:00Z","insufficient"
"93","sxk3","2017-12-06T20:00:00Z","insufficient"
"94","sxk3","2017-12-06T21:00:00Z","sufficient"
"95","sxk3","2017-12-06T22:00:00Z","insufficient"
"96","sxk3","2017-12-06T23:00:00Z","insufficient"
"97","sxk3","2017-12-07T00:00:00Z","insufficient"
"98","sxk3","2017-12-07T01:00:00Z","insufficient"
"99","sxk3","2017-12-07T02:00:00Z","sufficient"
"100","sxk3","2017-12-07T03:00:00Z","sufficient"
"101","sxk3","2017-12-07T04:00:00Z","sufficient"
"102","sxk3","2017-12-07T05:00:00Z","sufficient"
"103","sxk3","2017-12-07T06:00:00Z","sufficient"
"104","sxk3","2017-12-07T07:00:00Z","insufficient"
"105","sxk3","2017-12-07T08:00:00Z","insufficient"
"106","sxk3","2017-12-07T09:00:00Z","insufficient"
"107","sxk3","2017-12-07T10:00:00Z","sufficient"
"108","sxk3","2017-12-07T11:00:00Z","insufficient"
"109","sxk3","2017-12-07T12:00:00Z","insufficient"
"110","sxk3","2017-12-07T13:00:00Z","insufficient"
"111","sxk3","2017-12-07T14:00:00Z","insufficient"
"112","sxk3","2017-12-07T15:00:00Z","insufficient"
"113","sxk3","2017-12-07T16:00:00Z","insufficient"
"114","sxk3","2017-12-07T17:00:00Z","insufficient"
"115","sxk3","2017-12-07T18:00:00Z","insufficient"
"116","sxk3","2017-12-07T19:00:00Z","insufficient"
"117","sxk3","2017-12-07T20:00:00Z","sufficient"
"118","sxk3","2017-12-07T21:00:00Z","sufficient"
"119","sxk3","2017-12-07T22:00:00Z","insufficient"
"120","sxk3","2017-12-07T23:00:00Z","insufficient"
"121","sxk3","2017-12-08T00:00:00Z","insufficient"
"122","sxk3","2017-12-08T01:00:00Z","insufficient"
"123","sxk3","2017-12-08T02:00:00Z","sufficient"
"124","sxk3","2017-12-08T03:00:00Z","sufficient"
"125","sxk3","2017-12-08T04:00:00Z","sufficient"
"126","sxk3","2017-12-08T05:00:00Z","sufficient"
"127","sxk3","2017-12-08T06:00:00Z","sufficient"
"128","sxk3","2017-12-08T07:00:00Z","insufficient"
"129","sxk3","2017-12-08T08:00:00Z","insufficient"
"130","sxk3","2017-12-08T09:00:00Z","insufficient"
"131","sxk3","2017-12-08T10:00:00Z","insufficient"
"132","sxk3","2017-12-08T11:00:00Z","insufficient"
"133","sxk3","2017-12-08T12:00:00Z","insufficient"
"134","sxk3","2017-12-08T13:00:00Z","insufficient"
"135","sxk3","2017-12-08T14:00:00Z","insufficient"
"136","sxk3","2017-12-08T15:00:00Z","insufficient"
"137","sxk3","2017-12-08T16:00:00Z","insufficient"
"138","sxk3","2017-12-08T17:00:00Z","insufficient"
"139","sxk3","2017-12-08T18:00:00Z","insufficient"
"140","sxk3","2017-12-08T19:00:00Z","insufficient"
"141","sxk3","2017-12-08T20:00:00Z","insufficient"
"142","sxk3","2017-12-08T21:00:00Z","insufficient"
"143","sxk3","2017-12-08T22:00:00Z","insufficient"
"144","sxk3","2017-12-08T23:00:00Z","insufficient"
"145","sxk3","2017-12-09T00:00:00Z","insufficient"
"146","sxk3","2017-12-09T01:00:00Z","insufficient"
"147","sxk3","2017-12-09T02:00:00Z","sufficient"
"148","sxk3","2017-12-09T03:00:00Z","sufficient"
"149","sxk3","2017-12-09T04:00:00Z","sufficient"
"150","sxk3","2017-12-09T05:00:00Z","sufficient"
"151","sxk3","2017-12-09T06:00:00Z","sufficient"
"152","sxk3","2017-12-09T07:00:00Z","insufficient"
"153","sxk3","2017-12-09T08:00:00Z","insufficient"
"154","sxk3","2017-12-09T09:00:00Z","insufficient"
"155","sxk3","2017-12-09T10:00:00Z","sufficient"
"156","sxk3","2017-12-09T11:00:00Z","insufficient"
"157","sxk3","2017-12-09T12:00:00Z","insufficient"
"158","sxk3","2017-12-09T13:00:00Z","insufficient"
"159","sxk3","2017-12-09T14:00:00Z","insufficient"
"160","sxk3","2017-12-09T15:00:00Z","insufficient"
"161","sxk3","2017-12-09T16:00:00Z","insufficient"
"162","sxk3","2017-12-09T17:00:00Z","insufficient"
"163","sxk3","2017-12-09T18:00:00Z","insufficient"
"164","sxk3","2017-12-09T19:00:00Z","insufficient"
"165","sxk3","2017-12-09T20:00:00Z","sufficient"
"166","sxk3","2017-12-09T21:00:00Z","insufficient"
"167","sxk3","2017-12-09T22:00:00Z","insufficient"
"168","sxk3","2017-12-09T23:00:00Z","insufficient"
"169","sxk8","2017-12-03T00:00:00Z","sufficient"
"170","sxk8","2017-12-03T01:00:00Z","sufficient"
"171","sxk8","2017-12-03T02:00:00Z","sufficient"
"172","sxk8","2017-12-03T03:00:00Z","sufficient"
"173","sxk8","2017-12-03T04:00:00Z","sufficient"
"174","sxk8","2017-12-03T05:00:00Z","sufficient"
"175","sxk8","2017-12-03T06:00:00Z","sufficient"
"176","sxk8","2017-12-03T07:00:00Z","sufficient"
"177","sxk8","2017-12-03T08:00:00Z","sufficient"
"178","sxk8","2017-12-03T09:00:00Z","sufficient"
"179","sxk8","2017-12-03T10:00:00Z","sufficient"
"180","sxk8","2017-12-03T11:00:00Z","sufficient"
"181","sxk8","2017-12-03T12:00:00Z","sufficient"
"182","sxk8","2017-12-03T13:00:00Z","sufficient"
"183","sxk8","2017-12-03T14:00:00Z","sufficient"
"184","sxk8","2017-12-03T15:00:00Z","sufficient"
"185","sxk8","2017-12-03T16:00:00Z","sufficient"
"186","sxk8","2017-12-03T17:00:00Z","sufficient"
"187","sxk8","2017-12-03T18:00:00Z","sufficient"
"188","sxk8","2017-12-03T19:00:00Z","sufficient"
"189","sxk8","2017-12-03T20:00:00Z","sufficient"
"190","sxk8","2017-12-03T21:00:00Z","sufficient"
"191","sxk8","2017-12-03T22:00:00Z","sufficient"
"192","sxk8","2017-12-03T23:00:00Z","sufficient"
"193","sxk8","2017-12-04T00:00:00Z","sufficient"
"194","sxk8","2017-12-04T01:00:00Z","sufficient"
"195","sxk8","2017-12-04T02:00:00Z","sufficient"
"196","sxk8","2017-12-04T03:00:00Z","sufficient"
"197","sxk8","2017-12-04T04:00:00Z","sufficient"
"198","sxk8","2017-12-04T05:00:00Z","sufficient"
"199","sxk8","2017-12-04T06:00:00Z","sufficient"
"200","sxk8","2017-12-04T07:00:00Z","sufficient"
"201","sxk8","2017-12-04T08:00:00Z","insufficient"
"202","sxk8","2017-12-04T09:00:00Z","sufficient"
"203","sxk8","2017-12-04T10:00:00Z","sufficient"
"204","sxk8","2017-12-04T11:00:00Z","sufficient"
"205","sxk8","2017-12-04T12:00:00Z","sufficient"
"206","sxk8","2017-12-04T13:00:00Z","sufficient"
"207","sxk8","2017-12-04T14:00:00Z","sufficient"
"208","sxk8","2017-12-04T15:00:00Z","sufficient"
"209","sxk8","2017-12-04T16:00:00Z","sufficient"
"210","sxk8","2017-12-04T17:00:00Z","sufficient"
"211","sxk8","2017-12-04T18:00:00Z","sufficient"
"212","sxk8","2017-12-04T19:00:00Z","sufficient"
"213","sxk8","2017-12-04T20:00:00Z","sufficient"
"214","sxk8","2017-12-04T21:00:00Z","sufficient"
"215","sxk8","2017-12-04T22:00:00Z","sufficient"
"216","sxk8","2017-12-04T23:00:00Z","sufficient"
"217","sxk8","2017-12-05T00:00:00Z","sufficient"
"218","sxk8","2017-12-05T01:00:00Z","sufficient"
"219","sxk8","2017-12-05T02:00:00Z","sufficient"
"220","sxk8","2017-12-05T03:00:00Z","sufficient"
"221","sxk8","2017-12-05T04:00:00Z","sufficient"
"222","sxk8","2017-12-05T05:00:00Z","sufficient"
"223","sxk8","2017-12-05T06:00:00Z","sufficient"
"224","sxk8","2017-12-05T07:00:00Z","sufficient"
"225","sxk8","2017-12-05T08:00:00Z","insufficient"
"226","sxk8","2017-12-05T09:00:00Z","sufficient"
"227","sxk8","2017-12-05T10:00:00Z","sufficient"
"228","sxk8","2017-12-05T11:00:00Z","sufficient"
"229","sxk8","2017-12-05T12:00:00Z","sufficient"
"230","sxk8","2017-12-05T13:00:00Z","sufficient"
"231","sxk8","2017-12-05T14:00:00Z","sufficient"
"232","sxk8","2017-12-05T15:00:00Z","sufficient"
"233","sxk8","2017-12-05T16:00:00Z","sufficient"
"234","sxk8","2017-12-05T17:00:00Z","sufficient"
"235","sxk8","2017-12-05T18:00:00Z","sufficient"
"236","sxk8","2017-12-05T19:00:00Z","sufficient"
"237","sxk8","2017-12-05T20:00:00Z","sufficient"
"238","sxk8","2017-12-05T21:00:00Z","sufficient"
"239","sxk8","2017-12-05T22:00:00Z","sufficient"
"240","sxk8","2017-12-05T23:00:00Z","sufficient"
"241","sxk8","2017-12-06T00:00:00Z","sufficient"
"242","sxk8","2017-12-06T01:00:00Z","sufficient"
"243","sxk8","2017-12-06T02:00:00Z","sufficient"
"244","sxk8","2017-12-06T03:00:00Z","sufficient"
"245","sxk8","2017-12-06T04:00:00Z","sufficient"
"246","sxk8","2017-12-06T05:00:00Z","sufficient"
"247","sxk8","2017-12-06T06:00:00Z","sufficient"
"248","sxk8","2017-12-06T07:00:00Z","sufficient"
"249","sxk8","2017-12-06T08:00:00Z","insufficient"
"250","sxk8","2017-12-06T09:00:00Z","sufficient"
"251","sxk8","2017-12-06T10:00:00Z","sufficient"
"252","sxk8","2017-12-06T11:00:00Z","sufficient"
"253","sxk8","2017-12-06T12:00:00Z","sufficient"
