"","src_area","datetime","coverage"
"254","sxk8","2017-12-06T13:00:00Z","sufficient"
"255","sxk8","2017-12-06T14:00:00Z","sufficient"
"256","sxk8","2017-12-06T15:00:00Z","sufficient"
"257","sxk8","2017-12-06T16:00:00Z","sufficient"
"258","sxk8","2017-12-06T17:00:00Z","sufficient"
"259","sxk8","2017-12-06T18:00:00Z","sufficient"
"260","sxk8","2017-12-06T19:00:00Z","sufficient"
"261","sxk8","2017-12-06T20:00:00Z","sufficient"
"262","sxk8","2017-12-06T21:00:00Z","sufficient"
"263","sxk8","2017-12-06T22:00:00Z","sufficient"
"264","sxk8","2017-12-06T23:00:00Z","sufficient"
"265","sxk8","2017-12-07T00:00:00Z","sufficient"
"266","sxk8","2017-12-07T01:00:00Z","sufficient"
"267","sxk8","2017-12-07T02:00:00Z","sufficient"
"268","sxk8","2017-12-07T03:00:00Z","sufficient"
"269","sxk8","2017-12-07T04:00:00Z","sufficient"
"270","sxk8","2017-12-07T05:00:00Z","sufficient"
"271","sxk8","2017-12-07T06:00:00Z","sufficient"
"272","sxk8","2017-12-07T07:00:00Z","sufficient"
"273","sxk8","2017-12-07T08:00:00Z","insufficient"
"274","sxk8","2017-12-07T09:00:00Z","sufficient"
"275","sxk8","2017-12-07T10:00:00Z","sufficient"
"276","sxk8","2017-12-07T11:00:00Z","sufficient"
"277","sxk8","2017-12-07T12:00:00Z","sufficient"
"278","sxk8","2017-12-07T13:00:00Z","sufficient"
"279","sxk8","2017-12-07T14:00:00Z","sufficient"
"280","sxk8","2017-12-07T15:00:00Z","sufficient"
"281","sxk8","2017-12-07T16:00:00Z","sufficient"
"282","sxk8","2017-12-07T17:00:00Z","sufficient"
"283","sxk8","2017-12-07T18:00:00Z","sufficient"
"284","sxk8","2017-12-07T19:00:00Z","sufficient"
"285","sxk8","2017-12-07T20:00:00Z","sufficient"
"286","sxk8","2017-12-07T21:00:00Z","sufficient"
"287","sxk8","2017-12-07T22:00:00Z","sufficient"
"288","sxk8","2017-12-07T23:00:00Z","sufficient"
"289","sxk8","2017-12-08T00:00:00Z","sufficient"
"290","sxk8","2017-12-08T01:00:00Z","sufficient"
"291","sxk8","2017-12-08T02:00:00Z","sufficient"
"292","sxk8","2017-12-08T03:00:00Z","sufficient"
"293","sxk8","2017-12-08T04:00:00Z","sufficient"
"294","sxk8","2017-12-08T05:00:00Z","sufficient"
"295","sxk8","2017-12-08T06:00:00Z","sufficient"
"296","sxk8","2017-12-08T07:00:00Z","sufficient"
"297","sxk8","2017-12-08T08:00:00Z","sufficient"
"298","sxk8","2017-12-08T09:00:00Z","sufficient"
"299","sxk8","2017-12-08T10:00:00Z","sufficient"
"300","sxk8","2017-12-08T11:00:00Z","sufficient"
"301","sxk8","2017-12-08T12:00:00Z","sufficient"
"302","sxk8","2017-12-08T13:00:00Z","sufficient"
"303","sxk8","2017-12-08T14:00:00Z","sufficient"
"304","sxk8","2017-12-08T15:00:00Z","sufficient"
"305","sxk8","2017-12-08T16:00:00Z","insufficient"
"306","sxk8","2017-12-08T17:00:00Z","insufficient"
"307","sxk8","2017-12-08T18:00:00Z","sufficient"
"308","sxk8","2017-12-08T19:00:00Z","insufficient"
"309","sxk8","2017-12-08T20:00:00Z","sufficient"
"310","sxk8","2017-12-08T21:00:00Z","sufficient"
"311","sxk8","2017-12-08T22:00:00Z","sufficient"
"312","sxk8","2017-12-08T23:00:00Z","sufficient"
"313","sxk8","2017-12-09T00:00:00Z","sufficient"
"314","sxk8","2017-12-09T01:00:00Z","sufficient"
"315","sxk8","2017-12-09T02:00:00Z","sufficient"
"316","sxk8","2017-12-09T03:00:00Z","sufficient"
"317","sxk8","2017-12-09T04:00:00Z","sufficient"
"318","sxk8","2017-12-09T05:00:00Z","sufficient"
"319","sxk8","2017-12-09T06:00:00Z","sufficient"
"320","sxk8","2017-12-09T07:00:00Z","sufficient"
"321","sxk8","2017-12-09T08:00:00Z","sufficient"
"322","sxk8","2017-12-09T09:00:00Z","sufficient"
"323","sxk8","2017-12-09T10:00:00Z","sufficient"
"324","sxk8","2017-12-09T11:00:00Z","sufficient"
"325","sxk8","2017-12-09T12:00:00Z","sufficient"
"326","sxk8","2017-12-09T13:00:00Z","sufficient"
"327","sxk8","2017-12-09T14:00:00Z","sufficient"
"328","sxk8","2017-12-09T15:00:00Z","sufficient"
"329","sxk8","2017-12-09T16:00:00Z","sufficient"
"330","sxk8","2017-12-09T17:00:00Z","sufficient"
"331","sxk8","2017-12-09T18:00:00Z","sufficient"
"332","sxk8","2017-12-09T19:00:00Z","sufficient"
"333","sxk8","2017-12-09T20:00:00Z","sufficient"
"334","sxk8","2017-12-09T21:00:00Z","sufficient"
"335","sxk8","2017-12-09T22:00:00Z","sufficient"
"336","sxk8","2017-12-09T23:00:00Z","sufficient"
"337","sxk9","2017-12-03T00:00:00Z","insufficient"
"338","sxk9","2017-12-03T01:00:00Z","insufficient"
"339","sxk9","2017-12-03T02:00:00Z","insufficient"
"340","sxk9","2017-12-03T03:00:00Z","insufficient"
"341","sxk9","2017-12-03T04:00:00Z","insufficient"
"342","sxk9","2017-12-03T05:00:00Z","insufficient"
"343","sxk9","2017-12-03T06:00:00Z","insufficient"
"344","sxk9","2017-12-03T07:00:00Z","insufficient"
"345","sxk9","2017-12-03T08:00:00Z","insufficient"
"346","sxk9","2017-12-03T09:00:00Z","insufficient"
"347","sxk9","2017-12-03T10:00:00Z","insufficient"
"348","sxk9","2017-12-03T11:00:00Z","insufficient"
"349","sxk9","2017-12-03T12:00:00Z","insufficient"
"350","sxk9","2017-12-03T13:00:00Z","insufficient"
"351","sxk9","2017-12-03T14:00:00Z","insufficient"
"352","sxk9","2017-12-03T15:00:00Z","insufficient"
"353","sxk9","2017-12-03T16:00:00Z","insufficient"
"354","sxk9","2017-12-03T17:00:00Z","insufficient"
"355","sxk9","2017-12-03T18:00:00Z","insufficient"
"356","sxk9","2017-12-03T19:00:00Z","insufficient"
"357","sxk9","2017-12-03T20:00:00Z","insufficient"
"358","sxk9","2017-12-03T21:00:00Z","insufficient"
"359","sxk9","2017-12-03T22:00:00Z","insufficient"
"360","sxk9","2017-12-03T23:00:00Z","insufficient"
"361","sxk9","2017-12-04T00:00:00Z","insufficient"
"362","sxk9","2017-12-04T01:00:00Z","insufficient"
"363","sxk9","2017-12-04T02:00:00Z","insufficient"
"364","sxk9","2017-12-04T03:00:00Z","insufficient"
"365","sxk9","2017-12-04T04:00:00Z","insufficient"
"366","sxk9","2017-12-04T05:00:00Z","insufficient"
"367","sxk9","2017-12-04T06:00:00Z","insufficient"
"368","sxk9","2017-12-04T07:00:00Z","insufficient"
"369","sxk9","2017-12-04T08:00:00Z","insufficient"
"370","sxk9","2017-12-04T09:00:00Z","insufficient"
"371","sxk9","2017-12-04T10:00:00Z","insufficient"
"372","sxk9","2017-12-04T11:00:00Z","insufficient"
"373","sxk9","2017-12-04T12:00:00Z","insufficient"
"374","sxk9","2017-12-04T13:00:00Z","insufficient"
"375","sxk9","2017-12-04T14:00:00Z","insufficient"
"376","sxk9","2017-12-04T15:00:00Z","insufficient"
"377","sxk9","2017-12-04T16:00:00Z","insufficient"
"378","sxk9","2017-12-04T17:00:00Z","insufficient"
"379","sxk9","2017-12-04T18:00:00Z","insufficient"
"380","sxk9","2017-12-04T19:00:00Z","insufficient"
"381","sxk9","2017-12-04T20:00:00Z","insufficient"
"382","sxk9","2017-12-04T21:00:00Z","insufficient"
"383","sxk9","2017-12-04T22:00:00Z","insufficient"
"384","sxk9","2017-12-04T23:00:00Z","insufficient"
"385","sxk9","2017-12-05T00:00:00Z","insufficient"
"386","sxk9","2017-12-05T01:00:00Z","insufficient"
"387","sxk9","2017-12-05T02:00:00Z","insufficient"
"388","sxk9","2017-12-05T03:00:00Z","insufficient"
"389","sxk9","2017-12-05T04:00:00Z","insufficient"
"390","sxk9","2017-12-05T05:00:00Z","insufficient"
"391","sxk9","2017-12-05T06:00:00Z","insufficient"
"392","sxk9","2017-12-05T07:00:00Z","insufficient"
"393","sxk9","2017-12-05T08:00:00Z","insufficient"
"394","sxk9","2017-12-05T09:00:00Z","insufficient"
"395","sxk9","2017-12-05T10:00:00Z","insufficient"
"396","sxk9","2017-12-05T11:00:00Z","insufficient"
"397","sxk9","2017-12-05T12:00:00Z","insufficient"
"398","sxk9","2017-12-05T13:00:00Z","insufficient"
"399","sxk9","2017-12-05T14:00:00Z","insufficient"
"400","sxk9","2017-12-05T15:00:00Z","insufficient"
"401","sxk9","2017-12-05T16:00:00Z","insufficient"
"402","sxk9","2017-12-05T17:00:00Z","insufficient"
"403","sxk9","2017-12-05T18:00:00Z","insufficient"
"404","sxk9","2017-12-05T19:00:00Z","insufficient"
"405","sxk9","2017-12-05T20:00:00Z","insufficient"
"406","sxk9","2017-12-05T21:00:00Z","sufficient"
"407","sxk9","2017-12-05T22:00:00Z","insufficient"
"408","sxk9","2017-12-05T23:00:00Z","insufficient"
"409","sxk9","2017-12-06T00:00:00Z","insufficient"
"410","sxk9","2017-12-06T01:00:00Z","insufficient"
"411","sxk9","2017-12-06T02:00:00Z","insufficient"
"412","sxk9","2017-12-06T03:00:00Z","insufficient"
"413","sxk9","2017-12-06T04:00:00Z","insufficient"
"414","sxk9","2017-12-06T05:00:00Z","insufficient"
"415","sxk9","2017-12-06T06:00:00Z","insufficient"
"416","sxk9","2017-12-06T07:00:00Z","insufficient"
"417","sxk9","2017-12-06T08:00:00Z","insufficient"
"418","sxk9","2017-12-06T09:00:00Z","insufficient"
"419","sxk9","2017-12-06T10:00:00Z","insufficient"
"420","sxk9","2017-12-06T11:00:00Z","insufficient"
"421","sxk9","2017-12-06T12:00:00Z","insufficient"
"422","sxk9","2017-12-06T13:00:00Z","insufficient"
"423","sxk9","2017-12-06T14:00:00Z","insufficient"
"424","sxk9","2017-12-06T15:00:00Z","insufficient"
"425","sxk9","2017-12-06T16:00:00Z","insufficient"
"426","sxk9","2017-12-06T17:00:00Z","insufficient"
"427","sxk9","2017-12-06T18:00:00Z","insufficient"
"428","sxk9","2017-12-06T19:00:00Z","insufficient"
"429","sxk9","2017-12-06T20:00:00Z","insufficient"
"430","sxk9","2017-12-06T21:00:00Z","insufficient"
"431","sxk9","2017-12-06T22:00:00Z","sufficient"
"432","sxk9","2017-12-06T23:00:00Z","insufficient"
"433","sxk9","2017-12-07T00:00:00Z","insufficient"
"434","sxk9","2017-12-07T01:00:00Z","insufficient"
"435","sxk9","2017-12-07T02:00:00Z","insufficient"
"436","sxk9","2017-12-07T03:00:00Z","insufficient"
"437","sxk9","2017-12-07T04:00:00Z","insufficient"
"438","sxk9","2017-12-07T05:00:00Z","insufficient"
"439","sxk9","2017-12-07T06:00:00Z","insufficient"
"440","sxk9","2017-12-07T07:00:00Z","insufficient"
"441","sxk9","2017-12-07T08:00:00Z","insufficient"
"442","sxk9","2017-12-07T09:00:00Z","insufficient"
"443","sxk9","2017-12-07T10:00:00Z","insufficient"
"444","sxk9","2017-12-07T11:00:00Z","insufficient"
"445","sxk9","2017-12-07T12:00:00Z","insufficient"
"446","sxk9","2017-12-07T13:00:00Z","insufficient"
"447","sxk9","2017-12-07T14:00:00Z","insufficient"
"448","sxk9","2017-12-07T15:00:00Z","insufficient"
"449","sxk9","2017-12-07T16:00:00Z","insufficient"
"450","sxk9","2017-12-07T17:00:00Z","insufficient"
"451","sxk9","2017-12-07T18:00:00Z","insufficient"
"452","sxk9","2017-12-07T19:00:00Z","insufficient"
"453","sxk9","2017-12-07T20:00:00Z","insufficient"
"454","sxk9","2017-12-07T21:00:00Z","insufficient"
"455","sxk9","2017-12-07T22:00:00Z","insufficient"
"456","sxk9","2017-12-07T23:00:00Z","insufficient"
"457","sxk9","2017-12-08T00:00:00Z","insufficient"
"458","sxk9","2017-12-08T01:00:00Z","insufficient"
"459","sxk9","2017-12-08T02:00:00Z","insufficient"
"460","sxk9","2017-12-08T03:00:00Z","insufficient"
"461","sxk9","2017-12-08T04:00:00Z","insufficient"
"462","sxk9","2017-12-08T05:00:00Z","insufficient"
"463","sxk9","2017-12-08T06:00:00Z","insufficient"
"464","sxk9","2017-12-08T07:00:00Z","insufficient"
"465","sxk9","2017-12-08T08:00:00Z","insufficient"
"466","sxk9","2017-12-08T09:00:00Z","insufficient"
"467","sxk9","2017-12-08T10:00:00Z","insufficient"
"468","sxk9","2017-12-08T11:00:00Z","insufficient"
"469","sxk9","2017-12-08T12:00:00Z","insufficient"
"470","sxk9","2017-12-08T13:00:00Z","insufficient"
"471","sxk9","2017-12-08T14:00:00Z","insufficient"
"472","sxk9","2017-12-08T15:00:00Z","insufficient"
"473","sxk9","2017-12-08T16:00:00Z","insufficient"
"474","sxk9","2017-12-08T17:00:00Z","insufficient"
"475","sxk9","2017-12-08T18:00:00Z","insufficient"
"476","sxk9","2017-12-08T19:00:00Z","insufficient"
"477","sxk9","2017-12-08T20:00:00Z","insufficient"
"478","sxk9","2017-12-08T21:00:00Z","insufficient"
"479","sxk9","2017-12-08T22:00:00Z","insufficient"
"480","sxk9","2017-12-08T23:00:00Z","insufficient"
"481","sxk9","2017-12-09T00:00:00Z","insufficient"
"482","sxk9","2017-12-09T01:00:00Z","insufficient"
"483","sxk9","2017-12-09T02:00:00Z","insufficient"
"484","sxk9","2017-12-09T03:00:00Z","insufficient"
"485","sxk9","2017-12-09T04:00:00Z","insufficient"
"486","sxk9","2017-12-09T05:00:00Z","insufficient"
"487","sxk9","2017-12-09T06:00:00Z","insufficient"
"488","sxk9","2017-12-09T07:00:00Z","insufficient"
"489","sxk9","2017-12-09T08:00:00Z","insufficient"
"490","sxk9","2017-12-09T09:00:00Z","insufficient"
"491","sxk9","2017-12-09T10:00:00Z","insufficient"
"492","sxk9","2017-12-09T11:00:00Z","insufficient"
"493","sxk9","2017-12-09T12:00:00Z","insufficient"
"494","sxk9","2017-12-09T13:00:00Z","insufficient"
"495","sxk9","2017-12-09T14:00:00Z","insufficient"
"496","sxk9","2017-12-09T15:00:00Z","insufficient"
"497","sxk9","2017-12-09T16:00:00Z","insufficient"
"498","sxk9","2017-12-09T17:00:00Z","insufficient"
"499","sxk9","2017-12-09T18:00:00Z","insufficient"
"500","sxk9","2017-12-09T19:00:00Z","insufficient"
"501","sxk9","2017-12-09T20:00:00Z","insufficient"
"502","sxk9","2017-12-09T21:00:00Z","insufficient"
"503","sxk9","2017-12-09T22:00:00Z","insufficient"
"504","sxk9","2017-12-09T23:00:00Z","insufficient"
